x values, solutions and p values of 2^22-smooth twin numbers for x in the range from 73786941110466117632 to 73786976294838206464 - 2021-02-01 19:18:29.226296
10, x=73786946612058507483, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780622267169259485804185220001358383648145867221109779514209637506858915060795139279927623508556510860878813511, p prime? False
62, x=73786975397650714780, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457456365096905317053215389903208538789648351429705115958620559518617769227546270373334974711731753538856833124351, p prime? False
49, x=73786968261097596688, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457456099630472379689792753958543469397577019908300483702491468653510574668393496324627366853794634004754472161617, p prime? False
30, x=73786957817318874290, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457455711141661810209038809824844089213499725985885735714477562588932585579080506924813375171559386865092831911199, p prime? False
23, x=73786953967712317871, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415322829238853871278104215233257527691139170329925325379297358936686105972538788832804159388916496748314460759167, p prime? False
7, x=73786945173560973936, solution: [16, 16, 323, 323, 630, 630], [0, 35, 288, 358, 611, 646], p=30449563454855666975510229247762683902239566521336432445215422674887238020394592878146345713192491577281991, p prime? False
51, x=73786969383997707111, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415350928612177261917914621040778340740816711662824089947771242417016752444845774488433158466131084223134157481991, p prime? False
47, x=73786967187796548752, solution: [10, 10, 77, 77, 144, 144], [0, 32, 45, 109, 122, 154], p=26254365226451516696655723199752330075952402769563467329281676663559867451154368371374770192112280904910643199, p prime? False
62, x=73786975457491497551, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415361998820683711247876474610924141082187256025542164812996198726499678809562720749182833726000114388342814220799, p prime? False
16, x=73786950198286606430, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=274039267918775896413342373638718964934449834653744504236010142553561634532354855826006241732910310876674101249, p prime? False
3, x=73786943055622293540, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457455162034944631728759951222213122117915597952420006344843179107252410405851538997490728159242616851565829104199, p prime? False
33, x=73786959549776886528, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415333003704362712061227321370959026189213317243694528660828813728951806929777673002357861115328533783565408062081, p prime? False
62, x=73786975500978125240, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457456368940492740008416776461720475058501870077193249736834435602726662413979538462826528745591364906890527810449, p prime? False
38, x=73786962331749993070, solution: [10, 10, 119, 119, 228, 228], [0, 24, 95, 143, 214, 238], p=4384743255182405001334960084371240799267395824249081685344297134045532046588700208044051552647873629553229441, p prime? False
0, x=73786941447948732976, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=114363775558153467387060732262992929127277693878146662435044467519662655360466065436144722812725532999203151504561, p prime? True
32, x=73786959043036418905, solution: [19, 19, 440, 440, 861, 861], [0, 41, 399, 481, 839, 880], p=6230010972771202419868258031165696242241081505002599918479930090143955847947280348375268022758069901617041, p prime? False
6, x=73786944749282228416, solution: [7, 7, 176, 176, 345, 345], [0, 15, 161, 191, 337, 352], p=1786683220468248142763328533199362714415942723431912532205696503103505548360783575928701472876354436038492561, p prime? False
56, x=73786972251382963760, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780630149269517873956302829311532931998794957186809567874222207075496371501545115787661130763310966504545974097, p prime? False
26, x=73786955752915383446, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=274039391695678397161634928847722621969715279131090565637753470891760747362029117518584085037329648972410086151, p prime? False
40, x=73786963472752290885, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780627450521087862174392695678297965445069004641732659485853899825766477191417010393840376196046309089840471047, p prime? False
42, x=73786964577531010399, solution: [19, 19, 440, 440, 861, 861], [0, 41, 399, 481, 839, 880], p=6230013776516114513535876637785511433791173287244443599260074216784279896721283813451036242068779001598001, p prime? False
10, x=73786946987719484013, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780622382655724455232801443888221892381234850809564475113132668590594902939521795061311083244189964187668567167, p prime? False
3, x=73786943143127457995, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=3780621200743527316420676268299539077567693257720312988288216646492643588370566103055970220002954803199942221921, p prime? False
52, x=73786970104731479373, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415352242299482275424465573895108947882309753735708601232475729217076052424685823120247886899549666191803713915457, p prime? False
62, x=73786975589351632195, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415362239163317039491736704737188140529041438278511660390769974635935167131722620135475504562298178517499952458177, p prime? False
9, x=73786946467322586505, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780622222674247713417697402623122632738204014812668600958208443851846324489794767407396964447529351324517698881, p prime? False
48, x=73786967897557791256, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=114364021526868689026892305456599607827970980305654251131981661433519619090735732161315817111511832198604137074567, p prime? False
53, x=73786970687524917812, solution: [38, 38, 525, 525, 1012, 1012], [0, 88, 437, 613, 962, 1050], p=791883429981678329691422009554939425227188767715365559143074902503680250834859943905345942771646156206591, p prime? False
12, x=73786948179400424503, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780622749004733522257539440194720475053517326557310431334653811156401329816659398778248989321621305041338251249, p prime? False
49, x=73786968530762575203, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415349373413649951989201695826494898987843370508377864729825746590894479679148245945300359247001673760280955835041, p prime? False
33, x=73786959739538059493, solution: [11, 11, 168, 168, 325, 325], [0, 25, 143, 193, 311, 336], p=894822793573393962607142984965753200368299393803958953292524107352359657894860082278630022801954401577851007, p prime? False
33, x=73786959744789120605, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=676709737928828148793161460784351663015596601082048457472964821670119127387230949438821262023770141458190836049, p prime? False
58, x=73786973507440337781, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=676710495243492422798605442043820519559001789847040192241129468705429825817187521159192778153462757680575124167, p prime? False
32, x=73786959216622118054, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=274039468879418119541308513112748795055466964705441155064074648073688674808616547115684338555925358528193408799, p prime? False
16, x=73786950418944182511, solution: [11, 11, 168, 168, 325, 325], [0, 25, 143, 193, 311, 336], p=894822115382240968033191631031478318144473762897498899500455568267741239327422538145714961764327959082601249, p prime? False
56, x=73786972426717746816, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=3780630203171388415729607973441220753236762954507534212898246249486766934686622536456293375929858747421144901249, p prime? False
22, x=73786953734744897633, solution: [16, 16, 833, 833, 1650, 1650], [0, 33, 800, 866, 1633, 1666], p=667435996193871053666697569148985397871982856677774259486870984823374500645322043028224358442204313033281, p prime? False
47, x=73786967485262280138, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=7498173560800158968951126542157126582725884289576656603083601590694002196450431824700603658910121622137601601, p prime? False
8, x=73786946046200116488, solution: [38, 38, 525, 525, 1012, 1012], [0, 88, 437, 613, 962, 1050], p=791881843275489140790863164422976075446217557905869369946676326370863286063375815806992804476302684967281, p prime? False
