x values, solutions and p values of 2^16-smooth twin numbers for x in the range from 2199023255552 to 4398046511104 - 2020-10-19 17:26:48.407742
60, x=4260609853152, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=4238791321963036199710846328068977662842221848877109744823300830406449, p prime? True
20, x=2886633189635, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=2425908028381390360348688159070244753874848108461175328164424988881, p prime? False
15, x=2714847368750, solution: [8, 8, 99, 99, 190, 190], [0, 19, 80, 118, 179, 198], p=35362661144236344391106977790601895466663120760519230528193703751, p prime? False
35, x=3402062637695, solution: [7, 7, 176, 176, 345, 345], [0, 15, 161, 191, 337, 352], p=17164225927224403115331812916628490562531070976427288431713302049, p prime? False
28, x=3161541679690, solution: [4, 4, 65, 65, 126, 126], [0, 9, 56, 74, 121, 130], p=1860954176209118322025523405667937903244686383737033663540080501249, p prime? False
21, x=2921032523703, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=1760717898127132569532501762208346144600659632729436140525067759966449, p prime? False
17, x=2783588793373, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=10897240340022803824854561767768882525003382123557627549002060385311, p prime? False
41, x=3608256897520, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=6255414989781175270192784141257550500928328890701392023350854837774577, p prime? False
26, x=3092855166791, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=1486253657772337382290527095326329573055572023353136323508599834561, p prime? False
1, x=2233838702072, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=88048568192914170808118864874197295273473200653202354526436594907847, p prime? False
21, x=2921074087366, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=28862433798797387699361900324031247549308863324037939415841300991, p prime? False
51, x=3951898402595, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=89232010690304542049612519517668078700589649805706467865823952256127, p prime? False
3, x=2302584645686, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=253063239519041646996124484160665532674081244054323399298222109127, p prime? False
1, x=2233862491156, solution: [10, 10, 143, 143, 276, 276], [0, 23, 120, 166, 263, 286], p=1595432270002247078573566236120055720901907518034482566684418047, p prime? False
38, x=3505240031088, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=257616740282432623355774191911171413370441912344326989708100619578276561, p prime? False
10, x=2543137778441, solution: [7, 7, 176, 176, 345, 345], [0, 15, 161, 191, 337, 352], p=2994951032279507852090000812159398405227886877476392579218882951, p prime? False
51, x=3951959614655, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=529105761545876842923468615137443184757448644019828102817784978093077791, p prime? False
21, x=2921138472098, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=1761101109508837695014168032204571177351521005053549411351576311512191, p prime? False
48, x=3848900630248, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=9214920994124021801975153031328625344428588414925983331889844963428321, p prime? False
27, x=3127332664456, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=1588473314424868970909562587442576604027616012501024421301499040799, p prime? False
15, x=2714999009229, solution: [10, 10, 77, 77, 144, 144], [0, 32, 45, 109, 122, 154], p=65154079539513170310050825469398979101921330077309180602605824031, p prime? False
38, x=3505304728248, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=5258066755213698094699464006561523982920788299816434038497681552843921, p prime? False
40, x=3574031450775, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=3539041510386135429240696300109171640286871511026239596949597346631, p prime? False
28, x=3161697852360, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=23399589496513823334687708692705975557222368758711069584254758442527, p prime? False
62, x=4329974536078, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=18680284127728265952162168970435139811473982719253399365708297131370449, p prime? False
2, x=2268319086826, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=96524223206890462211832657519267507722082462904677096229021745756641, p prime? False
5, x=2371390941162, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=126017358288333204537072197354599746111581138956087673787200991695201, p prime? False
49, x=3883298310010, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=9720216679684517281284478199527166956904456812363451388401396874944327, p prime? False
14, x=2680667405340, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=1051789972015457813014925400262155619309154223726708329162722118860799, p prime? False
4, x=2337067175680, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=276670345069800950720627185244928742566741141641027677977163781249, p prime? False
57, x=4158224898710, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=14652754420584520838356649039166638234430878983515819368850449869143937, p prime? False
63, x=4364399117548, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=19589266711515981196165677930080936290860929618115218022949283972780831, p prime? False
20, x=2886855964118, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=1640673331032681296786500045958912857906103709474910413892717199259457, p prime? False
37, x=3471009579870, solution: [10, 10, 119, 119, 228, 228], [0, 24, 95, 143, 214, 238], p=47511774678035263769058883526251181956491009768716566509282784561, p prime? False
0, x=2199651257968, solution: [7, 7, 80, 80, 153, 153], [0, 17, 63, 97, 143, 160], p=30859868298129231534403362474999721440247705335620165846710016071, p prime? False
59, x=4226958112689, solution: [4, 4, 65, 65, 126, 126], [0, 9, 56, 74, 121, 130], p=10629427510871203909410962951573549028581893138859965843123506146567, p prime? False
59, x=4226958254207, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=133614566052028302781167211544966706480761675975516354186218470424561, p prime? False
4, x=2337103816428, solution: [10, 10, 119, 119, 228, 228], [0, 24, 95, 143, 214, 238], p=4427253667440514638783445428836136311166851723450820662972257799, p prime? False
47, x=3814637095131, solution: [5, 5, 96, 96, 187, 187], [0, 11, 85, 107, 181, 192], p=764863037923437408999790697320993401266881448445045216677336223431, p prime? False
14, x=2680741849024, solution: [8, 8, 99, 99, 190, 190], [0, 19, 80, 118, 179, 198], p=32779505332288523293700138682446056717424761500037755471227676449, p prime? False
47, x=3814680015503, solution: [7, 7, 80, 80, 153, 153], [0, 17, 63, 97, 143, 160], p=839498191529209371802658138645589170849076668481391190871686024449, p prime? False
23, x=2990001943502, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=2025350759761446728114569971473442776998068373650894791865074417311249, p prime? False
63, x=4364474723573, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=959973842616415967741303273032496242695336272634062813781375046962333937, p prime? False
15, x=2715143961295, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=9385193309670110201822256356821845635408789462384592980146677501217, p prime? False
15, x=2715150644800, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=55645632982147185442463430759112103766983830039800978485006011118701921, p prime? True
18, x=2818232604805, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=355036041328214036145725724933696272058714309532081135297468016310881, p prime? False
45, x=3745996562896, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=383770643985091879515644914610055635998437260088678942710972517346679137, p prime? False
18, x=2818236205890, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=1420155053167961724861664126844283020437145182031799886120653350719999, p prime? False
30, x=3230580540250, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=3222217558499365392385397647601461345361178658284770190683515752281351, p prime? False
49, x=3883459325781, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=2430658786247166415249439057753068604208782294719729021032930460447007, p prime? True
2, x=2268468780783, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=386249797003887132015878606022847755747595207978682206583446798359071, p prime? False
21, x=2921358762773, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=14561141446676046315621362223032733535984783920244494208465205654791, p prime? False
14, x=2680823590138, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=1052157710736860769372277000717310767229691973743025619103457270665287, p prime? False
10, x=2543389348045, solution: [14, 14, 117, 117, 220, 220], [0, 40, 77, 157, 194, 234], p=4169019510604907482401164949450570653122924216787405673303840449, p prime? False
16, x=2749567320487, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=1224778539539153073815866469042052231508127743566567183852484176874577, p prime? False
45, x=3746051205146, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=1958184863297578824707090747564883812869123044271363719317750642101249, p prime? False
21, x=2921376344493, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=2606452275370207916075749817144990240990769243021037577697267803057, p prime? False
50, x=3917860540205, solution: [14, 14, 117, 117, 220, 220], [0, 40, 77, 157, 194, 234], p=55699420409044469461581920850611919925095154927626180679525323377, p prime? False
10, x=2543419389952, solution: [10, 10, 77, 77, 144, 144], [0, 32, 45, 109, 122, 154], p=44038389481473884634866735219733936746497964285876329078026101249, p prime? False
48, x=3849179199127, solution: [7, 7, 80, 80, 153, 153], [0, 17, 63, 97, 143, 160], p=886094133431201719197788951249137726772242712096209461652227150407, p prime? False
36, x=3436849026855, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=228891799421131607517161325607101261890632732192148572703454743682981511, p prime? False
0, x=2199847606814, solution: [4, 4, 65, 65, 126, 126], [0, 9, 56, 74, 121, 130], p=211201883822232740917461233999715574808266914069266820185921367167, p prime? False
30, x=3230700131962, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=3222933317492095060239769190412536275983076231314047470162372837468487, p prime? False
58, x=4192825110916, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=252416652635404788286524635344585647556394689222343346817466304511, p prime? False
17, x=2783991743468, solution: [10, 10, 143, 143, 276, 276], [0, 23, 120, 166, 263, 286], p=5977883047258320061729053438320066256875752542032335011086008199, p prime? False
1, x=2234216773366, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=211196776347085107257253853845386714241557648355579199291861728391, p prime? False
9, x=2509123337428, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=707299714139427745610141381858960596655921127170525509394753629929799, p prime? False
60, x=4261566442068, solution: [10, 10, 143, 143, 276, 276], [0, 23, 120, 166, 263, 286], p=76905135202900832546742935214157288237766192375525299344043635199, p prime? False
26, x=3093277162610, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=620761027881441142817684985347552489029169664111650326905341452180487, p prime? False
5, x=2371662124211, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=24716354236796364623414725523597772097733656005389582831285365833704881, p prime? False
24, x=3024550408528, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=17932920183065967322758064930206727637163909943894117545499935762049, p prime? False
5, x=2371675777408, solution: [8, 8, 99, 99, 190, 190], [0, 19, 80, 118, 179, 198], p=15718255309848634741798503635411450018962080888730924947865808449, p prime? False
2, x=2268614485622, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=386398674967876052492115742983063119517193825864050329246650033954721, p prime? False
2, x=2268621037399, solution: [10, 10, 119, 119, 228, 228], [0, 24, 95, 143, 214, 238], p=3703719679522884681705142227607437647648859182086760223967269151, p prime? False
4, x=2337361867776, solution: [1, 12, 27, 49, 64, 75], [0, 19, 19, 57, 57, 76], p=4279602135330501806574204206409530303638628797595357119223524197473, p prime? False
0, x=2199919487576, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=15743751443179334867867554553136804826979000083848162377117505970521799, p prime? False
3, x=2303001533997, solution: [10, 10, 77, 77, 144, 144], [0, 32, 45, 109, 122, 154], p=24271070094399182756914681903099090229134596889858625491193294401, p prime? False
35, x=3402600181058, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=72101291100175741850186217415969995210437067821553125382634658449, p prime? False
40, x=3574407752109, solution: [14, 14, 117, 117, 220, 220], [0, 40, 77, 157, 194, 234], p=32120433583082928423660529168418446577460976509991887266266846001, p prime? False
3, x=2303014028905, solution: [7, 7, 176, 176, 345, 345], [0, 15, 161, 191, 337, 352], p=1651771204081202314145183810740497897311469929373374333036902087, p prime? False
16, x=2749742433572, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=1225246632605740983565643970259578573544677842615684898859462101386311, p prime? False
17, x=2784096578900, solution: [4, 4, 65, 65, 126, 126], [0, 9, 56, 74, 121, 130], p=867856637489019851094193448710716012450666381147223915273520423711, p prime? False
27, x=3127747108295, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=21931878973676290134390599258983766180127020606204623868415900119617, p prime? True
61, x=4296038113297, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=147263394547248180828300852991796252650879483240612750501719792308401, p prime? False
0, x=2199977304002, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=80337929538840142103953251265095875877876832466000734170485879119999, p prime? False
28, x=3162117530626, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=708401512170503598074154340795043642799558115714997318442825706668031, p prime? False
31, x=3265228892992, solution: [14, 14, 117, 117, 220, 220], [0, 40, 77, 157, 194, 234], p=18665456837585038322221849696205830335258138163465233233488301249, p prime? False
1, x=2234361672272, solution: [7, 7, 176, 176, 345, 345], [0, 15, 161, 191, 337, 352], p=1377498794536653078406063088566701190384988022343657616526284167, p prime? False
19, x=2852887454586, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=25048709279821354410831177082926354438171750354728835071069095537, p prime? False
15, x=2715448711976, solution: [10, 10, 143, 143, 276, 276], [0, 23, 120, 166, 263, 286], p=5147417364680518275834966720389771592894174521409439014716896049, p prime? False
62, x=4330439879311, solution: [7, 7, 176, 176, 345, 345], [0, 15, 161, 191, 337, 352], p=73006658452947960446884060084353085627883296397081682624307997761, p prime? False
2, x=2268730298081, solution: [4, 4, 65, 65, 126, 126], [0, 9, 56, 74, 121, 130], p=254120344260007289970160760774405397681078768815121637816200464671, p prime? False
9, x=2509288951645, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=5847767532525983809350068963407712056777173804822626200190941222687, p prime? False
10, x=2543643500234, solution: [10, 10, 77, 77, 144, 144], [0, 32, 45, 109, 122, 154], p=44061676943072494094581502098872983764583168638332221199476017951, p prime? False
9, x=2509301995255, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=423889861022973213178715516910664094535605326510752088213629799199, p prime? False
42, x=3643251092798, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=6628359370467828365054143969683544543580166601492478017355550182030881, p prime? False
49, x=3883798837295, solution: [7, 7, 80, 80, 153, 153], [0, 17, 63, 97, 143, 160], p=934999641330912150287449206251773497688032323104870162791312676657, p prime? False
56, x=4124336266702, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=13950694425499933477228410809649305559020456991429437165421154882578449, p prime? False
53, x=4021258915921, solution: [4, 4, 65, 65, 126, 126], [0, 9, 56, 74, 121, 130], p=7879786133740948030839034347388461443947799761848904888227326143111, p prime? False
23, x=2990394382732, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=2026946252922187702088810675621068359027974733273990206160072657792031, p prime? False
17, x=2784214761910, solution: [10, 10, 143, 143, 276, 276], [0, 23, 120, 166, 263, 286], p=5980756860061293638366816660410280414037856877176105672334366449, p prime? False
10, x=2543702090160, solution: [10, 10, 143, 143, 276, 276], [0, 23, 120, 166, 263, 286], p=3478061343669781990105045954419884668811644382677719934214498449, p prime? False
16, x=2749886192171, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=60055920163525736547120961229586318392888419173010282195786339224250657, p prime? False
17, x=2784225789501, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=64698500456355568313815321020734289117759372669544088346248918037311249, p prime? False
22, x=2956069201868, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=31000242934465891668698755876743523062265121781900633653470596167, p prime? False
16, x=2749909615005, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=10129699691580445043947445478285312207419045709036576508040951411231, p prime? False
5, x=2371900070015, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=4171232337145746478125345996626075002587730315840173191970741950449, p prime? True
0, x=2200118989600, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=80368978660399807034792440362113061720857271887392236131675007194641, p prime? False
62, x=4330565262525, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=154508928431451534085889668672436850232405654773253062722469936436511, p prime? False
11, x=2578108375573, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=40782563607544209516618426585995761688393174538243675079528960932134737, p prime? False
7, x=2440660416601, solution: [7, 7, 176, 176, 345, 345], [0, 15, 161, 191, 337, 352], p=2339992878919243808515189127657168250231161671700619834300876799, p prime? False
23, x=2990461200183, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=2027218008945483796092894513031318877604356875258270112002591685726641, p prime? False
50, x=3918255232232, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=84770039670104452025040909669772949157012656764165792455621359560831, p prime? False
56, x=4124452275568, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=13953049012437889853409654005872281956984245040784214069982837711802737, p prime? False
13, x=2646890421560, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=8055672971362898817254675526341630814246902984633449865585520943687, p prime? False
16, x=2749973127030, solution: [8, 8, 99, 99, 190, 190], [0, 19, 80, 118, 179, 198], p=38198220363729711858406763765888466579524882657427324356571003521, p prime? False
23, x=2990503806895, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=16755300100992326266903267087469876725142549514036574963136907812737, p prime? False
3, x=2303255259369, solution: [1, 12, 27, 49, 64, 75], [0, 19, 19, 57, 57, 76], p=3918321770589560141249168216974913301651972438072487383555165822201, p prime? False
