x values, solutions and p values of 2^16-smooth twin numbers for x in the range from 4398046511104 to 8796093022208 - 2020-10-23 00:19:09.794762
1, x=4466779525468, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=22513267116092392771316191003646836612338829147753753656264649281090047, p prime? False
1, x=4467290843110, solution: [10, 10, 119, 119, 228, 228], [0, 24, 95, 143, 214, 238], p=215939329082267584565499027527229456529180500822502985036642534449, p prime? False
28, x=6322801239611, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=8874107433578495238806395722674929061087233407818213900605913614504996241, p prime? False
26, x=6185358320091, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=7777798448221281496009259824051726258260477699933627736449128933418316721, p prime? False
0, x=4398638692443, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=1005951967809234425364330370314734405769864722267192213124920246316287537, p prime? False
61, x=8590608673286, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=9415202605387659126360289986867599683315442370184288662785807708681281, p prime? False
8, x=4948445043014, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=343952572162341328599331523041446391505547944955139819359410579371777, p prime? False
43, x=7353698337791, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=21963541327896629087841997417783209920761319545846587579623401946528488991, p prime? False
54, x=8109701339783, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=806307290481995521611657185867636954714758359579973252063048608432227521, p prime? False
5, x=4742375118461, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=528509669213738852883027053318886495189997525798011692364502063937, p prime? False
7, x=4879840027925, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=9568523828873427054536292581994134981965389490837493391608978208502271, p prime? False
40, x=7147666651944, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=226423332016589672497625326157730863410376715230373480732078294826111, p prime? False
36, x=6872810761823, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=14637732961337664473365348661047945211206387841392837653572152974697395487, p prime? True
26, x=6185600423804, solution: [4, 4, 65, 65, 126, 126], [0, 9, 56, 74, 121, 130], p=104383867099161954091676434450277815645311202117951505905113684768199, p prime? False
62, x=8659564326493, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=58565756782233034472415584715275313260826137149827569890311265159512893617, p prime? False
1, x=4467599346403, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=1104365461794765936845445099617610668877798097462618405986611899364603681, p prime? False
15, x=5429721706110, solution: [4, 4, 65, 65, 126, 126], [0, 9, 56, 74, 121, 130], p=47753766875119823600569347724384770659905245879413887099361144373247, p prime? False
23, x=5979483229744, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=1070700403481971088202530108432436339226664140302237044464849382383057, p prime? False
8, x=4948679531264, solution: [14, 14, 117, 117, 220, 220], [0, 40, 77, 157, 194, 234], p=226200115350182895346465342325828490610910937368530655648925781249, p prime? False
59, x=8453518875594, solution: [4, 4, 65, 65, 126, 126], [0, 9, 56, 74, 121, 130], p=680091535770400683634130301252054003941247029000330077844801357289857, p prime? False
45, x=7491425437394, solution: [10, 10, 119, 119, 228, 228], [0, 24, 95, 143, 214, 238], p=4802342680325031008643877468930347790920248971312819605821669409799, p prime? False
27, x=6254457153054, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=101641991882706596437328646739811077632053808480620835508534437670049, p prime? False
54, x=8109965240421, solution: [5, 5, 96, 96, 187, 187], [0, 11, 85, 107, 181, 192], p=70628220580090461586290918407836053656563371678043688303415413569799, p prime? False
50, x=7835103625014, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=392829329345137796666641373331450894723205354934934818276280193992391, p prime? False
3, x=4605181132763, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=1324792326169680253979415313886769486320932083290642634579228290111521201, p prime? False
46, x=7560222440048, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=782946649019642771352127000991594809911962497803225456500752224499999, p prime? False
12, x=5223711485731, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=475949797025068471990412453686034823834534310181761453804419876046847, p prime? False
39, x=7079190607908, solution: [10, 10, 143, 143, 276, 276], [0, 23, 120, 166, 263, 286], p=1616000132323224939131281419793203054847036222481618512405939815967, p prime? False
20, x=5773482303127, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=867587101964242915582483493581819379827890410579258622722617975682449, p prime? True
34, x=6735651047936, solution: [5, 5, 96, 96, 187, 187], [0, 11, 85, 107, 181, 192], p=23181513432613445722568644310794687623643095231809996375549641481281, p prime? False
52, x=7972670369580, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=727937804983921776054067284736984702419076297465502120178452345230758431, p prime? False
12, x=5223807871975, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=57596301520147530031545544796963093315575440661833046473144646939105841, p prime? False
4, x=4674051849985, solution: [7, 7, 80, 80, 153, 153], [0, 17, 63, 97, 143, 160], p=2840744893375115158676252001488337261865408276086636285856001546161, p prime? False
9, x=5017731055721, solution: [1, 10, 44, 62, 96, 105], [0, 12, 41, 65, 94, 106], p=116083201517377115313734375046745935573878088878745619135049831231999, p prime? False
40, x=7148196755285, solution: [14, 14, 117, 117, 220, 220], [0, 40, 77, 157, 194, 234], p=2054640418761522085332304702132101291535402286768190960473338560287, p prime? False
1, x=4468020215451, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=1104989827610820415512990759239546896015225268775480502318183202388136049, p prime? False
14, x=5361437310925, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=556382481527768448901251774958916622608601712864063216808936149174271, p prime? False
35, x=6804628402110, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=281383031885822721941660927362253690209427813215471479374209684166340257, p prime? False
0, x=4399330631872, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=20549016424362295364290815688486093058782575949358332585360802393862721, p prime? False
27, x=6254849151424, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=101680220369371766314580568661825185462071253437860101301420398114977, p prime? False
29, x=6392343809045, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=1598257697283949200305569813557319060578405729882728653031916679253767, p prime? False
3, x=4605528643103, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=223543980110654253783209701774833014730925783307413344061877182908049, p prime? False
32, x=6598520722543, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=233965021082479320764339658109706593372306826256978432676200263793674527, p prime? False
39, x=7079551363917, solution: [10, 10, 77, 77, 144, 144], [0, 32, 45, 109, 122, 154], p=20481321894709014046826131913399057138897391591409521405611411758207, p prime? True
0, x=4399404401411, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=1007003113573365690950651401533568635445191965364206164378642560478562561, p prime? False
9, x=5017901361865, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=373954508330858038568759405026960815586102861211900309201789379858049, p prime? False
28, x=6323688835100, solution: [10, 10, 143, 143, 276, 276], [0, 23, 120, 166, 263, 286], p=821036958911080916073886593653937908735635408623693234238681040711, p prime? True
32, x=6598567987696, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=346116977209121218605497785363518113988155240767505838152106689516831, p prime? False
12, x=5224144514589, solution: [14, 14, 117, 117, 220, 220], [0, 40, 77, 157, 194, 234], p=313074670793734719183884830639878875477431510444627487329339136449, p prime? False
29, x=6392521906441, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=9477654077233369632544148881843746776649842989968759397164473701113609031, p prime? False
21, x=5842724025403, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=5525349369818579537035332921495426968932576431956823912195339993862126481, p prime? False
41, x=7217194032517, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=100143258917769801880089583036259756010323392879563596380318266120451361, p prime? False
40, x=7148474433555, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=559506243516085308620663499917980958878236847708678476559022122748449, p prime? False
20, x=5774042602526, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=62923857767671998491463018540582287253510703185332583228102314824097, p prime? False
4, x=4674488902240, solution: [14, 14, 117, 117, 220, 220], [0, 40, 77, 157, 194, 234], p=160679931321350757237503068911489734970438749540955725018307889441, p prime? False
29, x=6392648245810, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=193444449166970699492948801599833077418672620210242733009725152264251167, p prime? False
5, x=4743285938391, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=19337987392671157158909135955129879390797473128431072128962101169351, p prime? False
8, x=4949475353765, solution: [5, 5, 96, 96, 187, 187], [0, 11, 85, 107, 181, 192], p=3649381816268660263757109460317884171110123576055257039255610720647, p prime? False
3, x=4605828823890, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=27059401304452866373737507538618373925110042057203754385645220692979999, p prime? False
19, x=5705432599168, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=1602540419929025381406007494025169831989040398873886054701586388097, p prime? False
12, x=5224392963437, solution: [10, 10, 77, 77, 144, 144], [0, 32, 45, 109, 122, 154], p=3307794922124000336878146173301620235648812860697469100024122393377, p prime? True
4, x=4674604672437, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=244430494375662761813730259629473390201431860747835566410020629120967, p prime? False
36, x=6873740224440, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=74742930669344848663539627748298291291839967251429315932065043991560199, p prime? True
13, x=5293139530644, solution: [10, 10, 119, 119, 228, 228], [0, 24, 95, 143, 214, 238], p=597511727090474431228164850545804481238597204548626433216802592799, p prime? False
28, x=6324045855816, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=8884593571848479113751438189953091012570274101651985225010088864438268031, p prime? False
56, x=8248264345174, solution: [4, 4, 65, 65, 126, 126], [0, 9, 56, 74, 121, 130], p=586837199096367939616911485615136749263428674894907045362211584657671, p prime? False
30, x=6461592315850, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=206304520378253850034295012908499001600745246393240894946513872772728391, p prime? False
4, x=4674827152710, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=17722655050427439149564649697459440265580225865349097162076061768831, p prime? False
45, x=7492498402353, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=24571261709543274601783341933745989479686111569008703128888867739480144671, p prime? False
50, x=7836118375085, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=970801984461279315311039780046713833792525346486025661586795823547441, p prime? False
1, x=4468667036530, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=186532293841446922860619097843165735447115596344288604233693602966047, p prime? False
21, x=5843165916512, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=112813411640174495582942935353880489498059136633914846975110458034202017, p prime? False
20, x=5774458808265, solution: [7, 7, 176, 176, 345, 345], [0, 15, 161, 191, 337, 352], p=410429072201717510224630315379055610187205062671119795478570734151, p prime? False
29, x=6393041981152, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=193515947840816101117587686324615347617103491737849364839698118513046049, p prime? False
45, x=7492590992502, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=501491502721913779293199141272491352879484136108323783716016110140281249, p prime? False
4, x=4674951548215, solution: [10, 10, 119, 119, 228, 228], [0, 24, 95, 143, 214, 238], p=283614913381315296244426019708693564779676527145728489414789877887, p prime? False
52, x=7973715744722, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=182127668800805021355699913302689281796963716849254237697727459639834567, p prime? False
13, x=5293510252186, solution: [4, 4, 65, 65, 126, 126], [0, 9, 56, 74, 121, 130], p=41001973504948287694194393561960275515206732243685484737293791438897, p prime? False
27, x=6255648570815, solution: [7, 7, 80, 80, 153, 153], [0, 17, 63, 97, 143, 160], p=16326952824834582831146011629085240230230687935335589275921383411777, p prime? False
31, x=6530549217840, solution: [10, 10, 77, 77, 144, 144], [0, 32, 45, 109, 122, 154], p=12618908823577000837591697398371950608563439104865897986814488792647, p prime? False
1, x=4468833900190, solution: [10, 10, 143, 143, 276, 276], [0, 23, 120, 166, 263, 286], p=102259822336704828202017609626502808846618589412327825793610037377, p prime? False
37, x=6942866641921, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=15556089896270663836071868265348458585185841923740303369692278109829726207, p prime? False
0, x=4400120086124, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=170009515042334177696265147636991955863582324266082327898403251513671, p prime? False
34, x=6736752462485, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=12982879979200798235772811762490132964260520014607496264016501434619668177, p prime? False
36, x=6874190589461, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=442439753033658590444695424292424405036265868705908276669696722479431, p prime? False
12, x=5224837918765, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=476565927543734869271412516951199775464132403027802557405801940739199, p prime? False
60, x=8523597802781, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=1607912532336833453966723488296452808801824389662396504248290982146417, p prime? False
21, x=5843367797371, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=166918342923104012993367643238598145228804108369278627160617177296671, p prime? False
47, x=7630182631680, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=559346625240226494916084527315212221962631079522592817884445343315280641, p prime? False
34, x=6736881848112, solution: [7, 7, 80, 80, 153, 153], [0, 17, 63, 97, 143, 160], p=25469748958926518840244271887003994869403129334350353193036069474247, p prime? False
10, x=5087550513003, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=2408351701875773613926297284983373743292538439896294740615023082809589601, p prime? False
31, x=6530743825690, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=219911182864884198024253005275405968665158776249322006592276316851537799, p prime? False
48, x=7699118551501, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=873314697941940880150339073840136405836680475037200028000668524295137, p prime? False
0, x=4400404439200, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=12327953910966892528057528205367893410335323625896936079963989551441, p prime? False
19, x=5706211108375, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=97849459901190360838226661221534892615199886551506945620191244382073601, p prime? False
32, x=6599630551015, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=1935547345383927179040023395121559331385600873072742056710363897004449, p prime? False
22, x=5912397491297, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=1000616816644629255622721656781839604060324964468578499669433001752001, p prime? False
41, x=7218172794991, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=19644055379470864521730054241344894287352777367894849076524005820585309311, p prime? False
13, x=5293881484015, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=515621881686367920440574451198707341726997909781431220446654069216449, p prime? False
40, x=7149446262431, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=18548207290227883809950860128726185789204826946585508859011737790175179807, p prime? False
5, x=4744107719897, solution: [7, 7, 176, 176, 345, 345], [0, 15, 161, 191, 337, 352], p=126211125384183348005571744730881590596740742406636242731030163967, p prime? False
1, x=4469220599438, solution: [10, 10, 143, 143, 276, 276], [0, 23, 120, 166, 263, 286], p=102312926595434711673006096118082841718420353440465212144643973361, p prime? False
5, x=4744147728320, solution: [7, 7, 176, 176, 345, 345], [0, 15, 161, 191, 337, 352], p=126217511766851384003192152783598086146864547813022685150795252049, p prime? False
63, x=8730195251117, solution: [10, 10, 77, 77, 144, 144], [0, 32, 45, 109, 122, 154], p=72022352371436660144130055696193266663462194094040233050193123941937, p prime? False
40, x=7149553031447, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=378568761899130866191490069588736524287349058527213338248974399064773761, p prime? False
35, x=6805975098965, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=4617635538013204857637220764711442467361047635064926587471506056007, p prime? False
10, x=5087892953458, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=805944822066072683430584563446175715236461250921965690116278484449, p prime? False
21, x=5843881162602, solution: [10, 10, 77, 77, 144, 144], [0, 32, 45, 109, 122, 154], p=6479355606895272428830648540868319779271016389888617198474682169799, p prime? False
11, x=5156638765795, solution: [8, 8, 99, 99, 190, 190], [0, 19, 80, 118, 179, 198], p=1660629258670170508086353408636195456360512759688261540459505377407, p prime? False
58, x=8386689803180, solution: [14, 14, 117, 117, 220, 220], [0, 40, 77, 157, 194, 234], p=5359204383904146945427158526306157953645668951047386310071657440287, p prime? False
31, x=6531171706696, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=54999411453978130768880363914753269514909565587926850135050171615943199, p prime? False
19, x=5706468389557, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=24468983463864121281935287102055452739231703930708924605464226327033287, p prime? False
6, x=4813069613878, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=577577645257264824410445953589077742269282345277650148218966680351, p prime? False
34, x=6737406687686, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=2191001288958599339825060794465443501088828343809851243788258390021761, p prime? False
9, x=5019262569094, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=374563577598873500025803272845010474755780487214398060352498386242497, p prime? False
54, x=8111923947435, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=1194724994436714737939088421560874131833675157957055986540658401624071, p prime? False
16, x=5500387410582, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=78493031027161020239244290238341657847627466657154470901035661633189761, p prime? False
43, x=7355930610940, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=449052549711095715789717824842886162232539864087554201518199875882780799, p prime? False
0, x=4400766477975, solution: [10, 10, 143, 143, 276, 276], [0, 23, 120, 166, 263, 286], p=93263068280884389696680763922798909832657666825143353927759370561, p prime? False
42, x=7287232624617, solution: [7, 7, 176, 176, 345, 345], [0, 15, 161, 191, 337, 352], p=1657853651319437151761863962106489632119015272694533902808703679047, p prime? False
57, x=8318164718752, solution: [7, 7, 80, 80, 153, 153], [0, 17, 63, 97, 143, 160], p=90247707126910853089670124538756887881044291872035931441687204761857, p prime? False
12, x=5225608561503, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=57715527736912688894231453630032185173698319457662734155255021217401799, p prime? False
2, x=4538353359225, solution: [7, 7, 176, 176, 345, 345], [0, 15, 161, 191, 337, 352], p=96729787501095872987788331436080020700004405946504164514864518431, p prime? False
43, x=7356091151027, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3711664092618275501485344396262819856472548049836462999335974260679199, p prime? False
3, x=4607059785416, solution: [10, 10, 143, 143, 276, 276], [0, 23, 120, 166, 263, 286], p=122767339712633841203413705474659465597615192967971987232091952401, p prime? False
10, x=5088237533459, solution: [8, 8, 99, 99, 190, 190], [0, 19, 80, 118, 179, 198], p=1532768949040546833232685009037801241699851034433162813914443024577, p prime? False
16, x=5500580955808, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=1286852830657157521030521436814596272772225346804399328836072876449, p prime? False
11, x=5156953558137, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=440600895047404578683025381303383267109180084257657759113933211213137, p prime? False
11, x=5156964573530, solution: [10, 10, 77, 77, 144, 144], [0, 32, 45, 109, 122, 154], p=3059767651885646159320863275072762496223353018842999424337464764497, p prime? False
40, x=7150062488270, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=378730645137344135641215430954457402438678666908008192572973490788680977, p prime? False
60, x=8524610330501, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=1609058907110320960717547009090879301765322308672670740934293593420287, p prime? False
21, x=5844360013317, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=28237952040999475992875326183078265084188272083006295831003573895962241, p prime? False
57, x=8318464199393, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=7761487535094507714708970556722623362533859508790540574532232659908417, p prime? False
35, x=6806613153725, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=2329552300495233744101812879939217022150555246904713840337666111023391, p prime? False
8, x=4951043439727, solution: [7, 7, 176, 176, 345, 345], [0, 15, 161, 191, 337, 352], p=163061266236405818225696928705977092910751149743244241031878186001, p prime? False
53, x=8043729973295, solution: [5, 9, 160, 168, 319, 323], [0, 15, 149, 179, 313, 328], p=4346502261356185016607047782043908177790254440878199852792054923685, p prime? False
31, x=6531790506338, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=3608037146081496558245192149382292307127404882248897730111607603761, p prime? False
5, x=4744887514922, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=8086618586901791040087295960405457518887244740571891349711065923938177, p prime? False
43, x=7356488475583, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22013589177266131190596722002058520017910167721451949450298545400976935199, p prime? False
