x values, solutions and p values of 2^22-smooth twin numbers for x in the range from 73786888333907984384 to 73786941110466117632 - 2021-02-05 18:18:32.551512
23, x=73786907305404656443, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780610183453666212803779968404122719872841215727794445328844459906691464572652219071249128919649805719667943687, p prime? False
9, x=73786895967662400571, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415217112397195201538886238818166648656094476510449977686682681674466544239758823289042255126904452096912599231377, p prime? False
63, x=73786940502287234924, solution: [4, 4, 65, 65, 126, 126], [0, 9, 56, 74, 121, 130], p=300759412922976837117876269282294097668708463843910650045550182416148990931537076704741206929519636505996948871, p prime? False
26, x=73786909996625665934, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=274038372084049204022365919002329234688119723214280112669044707488711624134312039162297311766307878516592768817, p prime? False
1, x=73786889379841164878, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457453165403767171835751294330916899335434884565440713607395129205681193711741586677037459382204791939352618492049, p prime? False
22, x=73786906698909298128, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415236672237467639495973155588899030995611737208421203484939348249345172519440344861124733653620000559931007324001, p prime? False
3, x=73786891072420437087, solution: [7, 7, 176, 176, 345, 345], [0, 15, 161, 191, 337, 352], p=1786675422066441295571542145741803659770467089831150606263242145885498931942862861004021713216639312037616401, p prime? False
13, x=73786899320698157536, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415223223972864361949841765235617468730729817567276814522901307184108972769543946381683427451889915638722461267761, p prime? False
26, x=73786910043975015680, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457453934067154778323918124387815542072727810612205886291522127983565469870492527143556436265438236556700917047041, p prime? False
34, x=73786916644004900123, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415254799172724913748246046816618954999653256740086793706834886965706626938051648545657416355134127733832027542257, p prime? False
23, x=73786907583629373512, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457453842547287743676220187156451127436693124155384409939307594499151534500004436224564668754861269463377593681217, p prime? False
1, x=73786889442779408224, solution: [10, 10, 77, 77, 144, 144], [0, 32, 45, 109, 122, 154], p=26254199250742600584464648718052209671754514930985805399398956558876721173710126031057523068115830123290271217, p prime? False
41, x=73786922461347241915, solution: [20, 20, 483, 483, 946, 946], [0, 43, 440, 526, 923, 966], p=3865181140896091661982785571402058744245972174612800257065171588496173011525692709433634847354570201215121, p prime? False
1, x=73786889481223305255, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457453169174972185081119630781442870831220111203537199278519578976511806926892489668890774623862390994614402591761, p prime? False
27, x=73786910925330282426, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=114363491712946642114225855049454522562458915428094903024851332004410941463359162803873837097552547733848314720721, p prime? False
3, x=73786891141715051629, solution: [10, 10, 77, 77, 144, 144], [0, 32, 45, 109, 122, 154], p=26254202877744454206527043999079550690536391799391287480893231517559812892935576169096891653835298224324083841, p prime? False
14, x=73786900220972919940, solution: [14, 14, 645, 645, 1276, 1276], [0, 29, 616, 674, 1261, 1290], p=2431245096040947549006510399862241341964071077556659142102877205005305624946936500883286835873842871281031, p prime? False
3, x=73786891156269813385, solution: [7, 7, 80, 80, 153, 153], [0, 17, 63, 97, 143, 160], p=43968976497811066382690297408827339916961002879257504986932981455370604986759398295097611482006913351920319431, p prime? False
6, x=73786893629605934830, solution: [10, 10, 119, 119, 228, 228], [0, 24, 95, 143, 214, 238], p=4384718759752422353462846322706115451920961441265416578620415263675864776500803017066237088749725479319702017, p prime? False
57, x=73786935695806737495, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780618911274119777159501246137814718411377293808834452817072555546616681150189326459018852389224351588353704657, p prime? True
34, x=73786916731303172016, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=3780613081175817600301215219221851722925436848235157073346816197832510110811357733776916699109657188114550874449, p prime? False
50, x=73786929932509988726, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=3780617139511336607246834799583882780743510328008853524245151928826829579761533584068072063587575403021366966897, p prime? False
57, x=73786935718854678514, solution: [14, 14, 117, 117, 220, 220], [0, 40, 77, 157, 194, 234], p=2485614016015489512236720720115111316036924938910134423641501029142279783264489483050192213479524437530811249, p prime? False
24, x=73786908519727370264, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=3780610556762252336633883262749439867928150809651376603608204900436434471783081082137304999400715109143738085377, p prime? False
6, x=73786893688516781322, solution: [22, 22, 221, 221, 420, 420], [0, 56, 165, 277, 386, 442], p=77406400305794465355894791388749085579754143680625447750612677619964124464095593966101128570691620492098449, p prime? False
59, x=73786937401558872040, solution: [4, 4, 65, 65, 126, 126], [0, 9, 56, 74, 121, 130], p=300759337090602891280774342914665982912478023700785120273532315349667624472967705905342467765233683251797414449, p prime? False
2, x=73786890407509327440, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780604988685034423282778434819308219056882660208570273316669282302425969786472093213774926336881065292536648449, p prime? False
17, x=73786902785180729638, solution: [10, 10, 119, 119, 228, 228], [0, 24, 95, 143, 214, 238], p=4384722024123453904704444250870295300993084879437296444392702768170292189801411597283379452095091448588456561, p prime? False
21, x=73786906092976045266, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=3780609810727398108730065336709128999402218591039230179088471206301527136896306732781825048371126873386387047199, p prime? False
23, x=73786907753589959188, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457453848869476272203842319986165761061931237509805767646047630045025648654327207930072991324503263189992715335367, p prime? False
33, x=73786916005909319322, solution: [10, 10, 77, 77, 144, 144], [0, 32, 45, 109, 122, 154], p=26254255959543174260715863429454160310126518794442713455563451699084000997695090217955283080234025117435962241, p prime? False
44, x=73786925080077574391, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415270175620025921024642021751181145395895804571961765398208558074512562635806413242191696678730175807958565247751, p prime? False
59, x=73786937461227262960, solution: [16, 16, 323, 323, 630, 630], [0, 35, 288, 358, 611, 646], p=30449544359027850733893165893045858446698327750592891759680890902066959608494393941209214399705827581305991, p prime? False
62, x=73786939936010199891, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=676708647916340151131410335516681568288157820286466300532262657271540049361358810905846487112655676801985848449, p prime? False
49, x=73786929216763666291, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415277715569626236189261724577283856454620765315539933439662466092641131672924085276066552751521122455923541785841, p prime? False
16, x=73786902044543882953, solution: [7, 7, 80, 80, 153, 153], [0, 17, 63, 97, 143, 160], p=43969015427201025370980514449731559623921989400239156118163787112075522566012893702982174924410037502718369799, p prime? False
30, x=73786913592867708610, solution: [26, 26, 615, 615, 1204, 1204], [0, 56, 559, 671, 1174, 1230], p=870875680622780213738310794351707448177868740570023959583587874639382451196746467934799198468772071073287, p prime? False
53, x=73786932560829066327, solution: [7, 7, 80, 80, 153, 153], [0, 17, 63, 97, 143, 160], p=43969124533752253180501151653182270735293991180112882736365831716082688814193182044809681834728912283735378567, p prime? False
5, x=73786892980347083696, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=274037992902110832535462052427347854195110809049927608936991787437480537870816907168410735956453139035033426801, p prime? False
58, x=73786936696932425200, solution: [11, 11, 168, 168, 325, 325], [0, 25, 143, 193, 311, 336], p=894821116933018473673214977602119233053206619584202149272446044818963480079600992050660428189831742343046449, p prime? False
54, x=73786933394719103130, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=114363700667056760988644874699013729262140319356395891168567099514117714700601485338152973680419428427723399640001, p prime? False
29, x=73786912794772088756, solution: [12, 12, 481, 481, 950, 950], [0, 25, 456, 506, 937, 962], p=10735102134302186812906410685999212848834530170874426293322698713695081271495863372176325755087687315249671, p prime? False
60, x=73786938361151422220, solution: [18, 18, 319, 319, 620, 620], [0, 40, 279, 359, 598, 638], p=25468137368235131931901937108610488431864181554261609758004527232839313028702971512563866223651602095132799, p prime? False
42, x=73786923529672999002, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=114363608927008701885243945297511765236309355315065519942606673504433564946476571924439773843992473350903939601249, p prime? False
34, x=73786916932754902242, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457454190315873717989247541250378534704928193580485756583335694436012546277056848828031086747030890431773812582527, p prime? False
46, x=73786926831407850625, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415273367774483798781010310426528891577589680098905548595372465201492123438165498407409905128869707210101655242751, p prime? False
56, x=73786935088735530625, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415288418433208749895451106969638050797191676774856946802522232764684569109248238285319257347667099166751186634751, p prime? False
4, x=73786892235566737955, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=676706023122538443507513679845415861400416928063887596050835969724226956722781234182143666382748265089650696449, p prime? False
32, x=73786915327595075413, solution: [38, 38, 525, 525, 1012, 1012], [0, 88, 437, 613, 962, 1050], p=791879865244286991402179284710401594755798533264674448345320931296187622565617290079757178690334925616049, p prime? False
51, x=73786931033878247636, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=3780617478095842757727119055190748767261025108033985162094059206974004930070295091142675681889242368554096581151, p prime? False
17, x=73786903006762864340, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457453672297178448714562994754293717291222855452550938192698386757591467105938620309898436188829992354572529257799, p prime? False
6, x=73786893943636789383, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415213423207958311104120194846676380971254436033748688816097435920443953872323770326499446893732361649119920124999, p prime? False
24, x=73786908795015794695, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457453887608403386397070167382336211396143991187775137722761050085582087688758461590946178530642737059597794932737, p prime? False
62, x=73786940127935423205, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780620273807355608409972043152174905222500835705820615494747364062277436131404986904722540437800027330350215751, p prime? False
8, x=73786895599526592417, solution: [15, 15, 736, 736, 1457, 1457], [0, 31, 705, 767, 1441, 1472], p=1247521900642773876765017436111869818298808027312968401465026221981425005210999254139033200731823663256961, p prime? True
25, x=73786909623671991043, solution: [11, 11, 168, 168, 325, 325], [0, 25, 143, 193, 311, 336], p=894819147014981206910850116747093441260360482557706751484932072391568048928541864909372048900134857857560199, p prime? False
54, x=73786933534774308384, solution: [10, 10, 119, 119, 228, 228], [0, 24, 95, 143, 214, 238], p=4384732987740755435346941454649777274723869758959190561284363310184318903802959400667380422203528153987019937, p prime? False
21, x=73786906338389466607, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780609886172686051769171743511691614564621972360543463395027294141832717082576379503685948819683726427489542081, p prime? False
42, x=73786923661829397712, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457454440623989682354520739743972634996560614799861537854906395604748003307472839022839764940443133590326779841937, p prime? False
44, x=73786925353317564016, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415270673655273245592448045105946414030154660303667932782087993922132879944121134494699138618252310085701694008401, p prime? False
23, x=73786908054333892158, solution: [22, 22, 455, 455, 888, 888], [0, 48, 407, 503, 862, 910], p=4085185504136837711190332334611279400106777488536913953091122244035449940532537158301438306374587301766097, p prime? False
34, x=73786917130966992652, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457454197688965510472377803301066223007103138427000571618499901551877715711430004677649629615312875690544892640799, p prime? False
2, x=73786890752203907239, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=274037943251354725320741012825705246106966636345748497784686413790862304791676074103372443049491275284314794081, p prime? False
40, x=73786922108092168326, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=7498145893688823279841908938000992330269054000623256217762917614440452504233333777488799366780728803608496127, p prime? False
33, x=73786916336462846832, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=114363542033751772598114761485132394055797286456936069465864088604091208807225103043728124652624907206661862625617, p prime? False
4, x=73786892433300646501, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=676706034003148025862469018980041949513680667408618835819619034077876295782987543108371907752022521003222265887, p prime? False
