x values, solutions and p values of 2^23-smooth twin numbers for x in the range from 73786976294838206464 to 73788102194745049088 - 2020-12-05 00:06:41.114245
x values, solutions and p values of 2^23-smooth twin numbers for x in the range from 73786976294838206464 to 73788102194745049088 - 2020-12-05 00:07:28.029083
14, x=73787222585643475527, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780707108324841338568798670510626018962188216328623112897356693690983794666656156048067004729851288505196544449, p prime? False
2, x=73787011488521509783, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780642211667659796766158979808392871812245360937470995803996099144700209854933425785312941079724616722378310801, p prime? False
50, x=73787855913552449906, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=7498715265407431718465592574243173210625722398408151325735450628313356417172248026266006770425068523870164449, p prime? False
23, x=73787380925003848842, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=114367862541787092242344219682669269382676553577225934211549643737471803854611796867529983127770342577228097782481, p prime? False
0, x=73786976305318401282, solution: [14, 14, 117, 117, 220, 220], [0, 40, 77, 157, 194, 234], p=2485622219290567901347119164110551128141774191983424113601309419513496128137556990737778733775342128240484801, p prime? False
19, x=73787310556905660473, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415972794417810437508919467032742026774661738758972061479348502695248446722898079217283751593008437494127050770247, p prime? False
53, x=73787908692225795408, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780918041457357717953081507578383082582366186473543663648181252795656182935278943831337334500607887252529436801, p prime? False
19, x=73787310558758722871, solution: [10, 10, 143, 143, 276, 276], [0, 23, 120, 166, 263, 286], p=2072191290203687156299016630716625845064010350396395022662710746913419043500908661150375476201899012303320497, p prime? False
0, x=73786976307634404854, solution: [4, 4, 65, 65, 126, 126], [0, 9, 56, 74, 121, 130], p=300760288590799761933166663310685551052941341213242386302101514654755721625925708159297420930019235119832713799, p prime? False
42, x=73787715179697460000, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=3780858547952884451899983461287459567343978697025032583314503186903005806295386476368456440240807892044319876001, p prime? False
16, x=73787257782716322941, solution: [19, 19, 440, 440, 861, 861], [0, 41, 399, 481, 839, 880], p=6230162314174565915559579238571704249904090351910959964944697295298563483669261410156887320633524360147071, p prime? False
58, x=73787996654898603686, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=3780945084965189563235110816026277219980422487061089417297430593208643026106094417771908020496278185552017980961, p prime? False
1, x=73786993900997425104, solution: [26, 26, 615, 615, 1204, 1204], [0, 56, 559, 671, 1174, 1230], p=870881367695244955785122206248102819332903490070861306802596255909933023155242382808707936435914118128049, p prime? False
60, x=73788031839932811640, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22417287545345737871246476039386616833388127396798200124350343126494293594199911534434298591669910161497509774244999, p prime? False
47, x=73787803142861802670, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=274058275105922808792615354732494356631718323382800523945687111673259396088947063748265238251687464504012552097, p prime? False
24, x=73787398522707961164, solution: [10, 10, 119, 119, 228, 228], [0, 24, 95, 143, 214, 238], p=4384898779700527042555460348661662098252526492061637529165829309942353401514878045790139699714649619905873991, p prime? False
53, x=73787908696091116475, solution: [11, 11, 168, 168, 325, 325], [0, 25, 143, 193, 311, 336], p=894891844413188173687584944944044301113094275872792592038632053705293093752598610707649261125901842561911327, p prime? False
46, x=73787785550581232510, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457486502105703991698927600732733564658048895740972592458520172198652642366616966217793144864237449016192854068577, p prime? False
38, x=73787644813496549503, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22416582067593350757882329862442770521334594144407400496705455467328986192492285406796963654378413885630336715269151, p prime? False
45, x=73787767960659577688, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22416806540133002851044492026195711641693413883775002166517059361548920271279331114072197105482555243241352081691591, p prime? False
16, x=73787257787077070824, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=274046122162122309550317146782201575737461150156304312427054751239664855561020742228081315810548869667290382847, p prime? False
14, x=73787222604192354375, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415812479067755885697598565567064733243049287433930418572639444423499367330065284337978376469174091635536786071751, p prime? False
24, x=73787398526506586099, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=3780761197757703470823756670326636575237823507378077234939412458980228609894905810059864042547236799988562371591, p prime? False
4, x=73787046682925338750, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457459016782886439424391835257610083397820579719508682043033389263801621202962198857521498985885557387722369468001, p prime? False
60, x=73788031845727776655, solution: [10, 10, 143, 143, 276, 276], [0, 23, 120, 166, 263, 286], p=2072312829890418301425888632375045182989003632010638507077203265216047291940617337669411648883621427450349567, p prime? False
13, x=73787205013347003655, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457464906440013810974894780400656797094973164930067090281972020717210950373719675015855132976263658650564904636801, p prime? False
38, x=73787644818454599054, solution: [8, 8, 99, 99, 190, 190], [0, 19, 80, 118, 179, 198], p=14255233063848533950880187129036699841558743314668776000862005510415553470905704947231468288965178290092761351, p prime? False
61, x=73788049438785748781, solution: [22, 22, 221, 221, 420, 420], [0, 56, 165, 277, 386, 442], p=77413675253968588656135931683573332042030162645127264974386207906627335237425235465517847257707388542168391, p prime? False
52, x=73787891109342742235, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22417031017316753701394955157055579294406434781828806795025682152538731740805506604565404214516944410985278609612977, p prime? False
63, x=73788084624892814015, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22417383764018046338054764332069855528689568096470186354889118437075498903027557812250908274838157342140399247219999, p prime? False
13, x=73787205017560124285, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=676723234610556947343468955677378190949151888315431490190854749804796759230144875266452014215276804481645826401, p prime? False
45, x=73787767967884762440, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780874777079291298712111518332601350045939155067521434520395855223203633452530723062097103278408064388074727199, p prime? False
6, x=73787081873778570726, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=274042202130013112299127419089268825034082767851813488954794712705830877640154544198650716449366235958192971807, p prime? False
38, x=73787644823906473460, solution: [20, 20, 483, 483, 946, 946], [0, 43, 440, 526, 923, 966], p=3865408183606362756081805188338305787806492668277849298024808936706586392068504944500271040511883637749887, p prime? True
21, x=73787345757266824694, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=3780744974862622759197418979812621316756434159381370477317482321679518188605998861897756675587142970588573399537, p prime? False
40, x=73787680009715144283, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=676749372752030078152666598414155247178868860820471785317155880370530793069715785171063568096288804344639660031, p prime? False
29, x=73787486495833719625, solution: [23, 23, 624, 624, 1225, 1225], [0, 49, 575, 673, 1199, 1248], p=1044309592773918092819824313018301251850573347961110077000911025068060285640567144477568443564033410478591, p prime? False
11, x=73787169836670234520, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457463597914290538453986497122689828268428375465699320403770021536577881791590560691395407127060372230943457588977, p prime? False
61, x=73788049446474005736, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=114374079792144584031731289531504127067421976097631845578503176028951369087965940683776584120167435647375914808447, p prime? False
17, x=73787275391000806678, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457467524404760610811018983584215759536182034330447864068297201528201342434639445664791722616144095792861481058049, p prime? False
58, x=73787996670423157628, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457494355858312423375420360385306623306747433413131275973850378933921251738713370855615095083943461831354845084799, p prime? False
45, x=73787767972110776815, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780874778378533566123209366185771428812382727547346201532122583192645479624848301443146017299555358652186688449, p prime? False
31, x=73787521683504743693, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22416357628226144190694418133640414460513529607960614146509122401302577305690800239400341390784913517697001416929537, p prime? True
37, x=73787627236393912734, solution: [4, 4, 65, 65, 126, 126], [0, 9, 56, 74, 121, 130], p=300776208297696185277960771242139150216556768292170721525516763181730409974502961682867767876283284060451733631, p prime? False
42, x=73787715197297210495, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22416710362893480705366971839092636761205412981380985344612639421488166079268068677106397372790084751176081999942687, p prime? False
42, x=73787715197943228820, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457483884981041694408810807039626801374637514460393339660222790162351594574485768803336764668627884091979902495687, p prime? False
8, x=73787117064504894743, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457461634865577720855574265407506610945956910709794913823079968551276141325646324862838533765553189238882762275457, p prime? False
14, x=73787222617812722200, solution: [11, 11, 168, 168, 325, 325], [0, 25, 143, 193, 311, 336], p=894841921470902170039220430684297072949021882541066196248641805956600552073969104071877291347226448130124999, p prime? False
55, x=73787943898656491152, solution: [14, 14, 117, 117, 220, 220], [0, 40, 77, 157, 194, 234], p=2485817794482977805631828539629376548867136890185915867610185211163454824518299012253673847732482687003444881, p prime? False
58, x=73787996674914567008, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780945091118975675319752005492460542915420522285240077429441985143744725151375414440687508643411232544443909681, p prime? False
6, x=73787081885240961380, solution: [14, 14, 117, 117, 220, 220], [0, 40, 77, 157, 194, 234], p=2485643559051593737524076236372248479370610889050264934939465659515694774962920832717501493442923700907520007, p prime? False
5, x=73787064294535727148, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=7498232587086802090800960521855732874434674611715602752948225079776981992870066795003438168161140635789100167, p prime? False
26, x=73787433731766893141, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22416197312360561463327562880755287694801849978886318842823676082361695407411336629138688933245761838977614400714001, p prime? False
10, x=73787152256685948275, solution: [13, 13, 224, 224, 435, 435], [0, 29, 195, 253, 419, 448], p=201165377915203435371830168860682041864998029792070726081411543427939151609444783341026755038204148384642591, p prime? False
31, x=73787521694995277330, solution: [10, 10, 119, 119, 228, 228], [0, 24, 95, 143, 214, 238], p=4384942697790372408201412556356845080919304383138779069571261533070496905750002209359133088076132444338309767, p prime? False
40, x=73787680024290218001, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22416646249605628367376593777075490933206723316131192165912654231571740352051841473835823759916992779643827676179999, p prime? False
51, x=73787873538696748213, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22416998989176973103777446263214228932300720962912118352259090285048330214709608034508580347768554024402640684435761, p prime? False
21, x=73787345773918468945, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22416036986312351073097031370668351509776788204380750358522501675586704556576124193879702342143461489963618809738527, p prime? False
16, x=73787257812628618346, solution: [10, 10, 143, 143, 276, 276], [0, 23, 120, 166, 263, 286], p=2072182402506718379743841637176359139251723025453854309359285798537457558488437985497216557540269187721241727, p prime? False
45, x=73787767987415921536, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=7498661652430887920994993638214768507116109191855838086776774753871685324490279552164527134481321105667182977, p prime? False
44, x=73787750395907385808, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780869374768719571866285348724811727868357051417353277038457890876851315204520758986750174300887148167141597121, p prime? False
46, x=73787785579919686280, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=114371625799274949201834631580976454544194613164755104902272495273254249107363381979593080821748133417996625660191, p prime? True
37, x=73787627251401399392, solution: [22, 22, 221, 221, 420, 420], [0, 56, 165, 277, 386, 442], p=77411017700897063404159167518452040116024028745146731948780577399085606405454336371104154423718416730188641, p prime? False
62, x=73788067055753719344, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=274064156416024274796541356995938773191682499156419710345536149556606538000688989566657982555026163746868026801, p prime? False
60, x=73788031872435545876, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=7498822557325265645438020324240989695101456622141571864990665802440311818311032006714612265278101674794446367, p prime? False
63, x=73788084649372113523, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=676771640159402107392091618372463376464995613559765724762955879723783527488574055311332352594323078179507706449, p prime? False
15, x=73787240228078304466, solution: [6, 6, 133, 133, 260, 260], [0, 13, 120, 146, 253, 266], p=7498339857798674483484609535075069543032544614119763055801050392894228371831744449201045920023625701728450881, p prime? False
27, x=73787451333893747060, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457474069325064060739262150408987802122956188719173481613005226156392566553821061668016316281872831066042768652167, p prime? False
56, x=73787961507760730675, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22417159341402994037796394766207567531143873039245434397063374942823792311000995684770153989398281503440584888041521, p prime? False
59, x=73788014284662332459, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=3780950505131993623547848709146604745245404777284094557119466979283019868780711531860377632280487408393687147121, p prime? False
22, x=73787363375698247883, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22416069070056064774652210892062358860850539284574516942516185525668962501373102513685830839100571798708221878861249, p prime? False
31, x=73787521707046407640, solution: [6, 6, 55, 55, 104, 104], [0, 16, 39, 71, 94, 110], p=274052003412603687799589438265609583189095274143818702947375207995101288538027777578636982760728202271010504967, p prime? False
39, x=73787662444630068495, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22416614205493014062151618344569979840109697317753715532536224153994682266834133343136887068812369615545379943948287, p prime? False
20, x=73787328193189749346, solution: [10, 10, 143, 143, 276, 276], [0, 23, 120, 166, 263, 286], p=2072194261603723579841778099973925358643153759695120000767214893536069885672729445131768894611235096305579527, p prime? False
23, x=73787380971688572576, solution: [26, 26, 285, 285, 544, 544], [0, 64, 221, 349, 506, 570], p=19864990159647571571196407736520484912902560006905354337685527026732039720296067883787019784069760262599199, p prime? False
60, x=73788031881924928746, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=3780955915312973491464515297551361828919450920997586969300528026764483342331488738696531001462823933079649059911, p prime? False
49, x=73787838368492673075, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=3780896421033970915849915608233655707118048080722230015866929194258744192639629678613375286139347717718605987271, p prime? False
62, x=73788067066307270331, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22417351757442595211413523404759553919925988916250213852458793933211462960887015482385617397088938859018130257937937, p prime? False
29, x=73787486526850237400, solution: [11, 11, 168, 168, 325, 325], [0, 25, 143, 193, 311, 336], p=894861124712883521829581052955401960769099139286200477839094308476941491263773336704457948295998948466987911, p prime? False
18, x=73787293013295438139, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=3780728759793788864152295899690858938785582982706117426869049277972460918231164349422124110361092541420932718977, p prime? False
0, x=73786976353571447457, solution: [7, 7, 176, 176, 345, 345], [0, 15, 161, 191, 337, 352], p=1786687812086499759139136214527981552918943805640194020820998704113379076666099246339574759467986748699272449, p prime? False
28, x=73787468934535475438, solution: [10, 10, 119, 119, 228, 228], [0, 24, 95, 143, 214, 238], p=4384923885570576972558557021274406518889284496557201255285840747939060004451841956057021884646900491008839681, p prime? False
24, x=73787398566541945285, solution: [14, 14, 117, 117, 220, 220], [0, 40, 77, 157, 194, 234], p=2485707567433157220484748036812195719678982933770774331540153540364252427587606334183635298409008591121281287, p prime? False
41, x=73787697632922278053, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=676750342548193337530619173415010048202970324505775388882961295402352361417625342023649714620801198849366806047, p prime? False
0, x=73786976355181340167, solution: [7, 7, 80, 80, 153, 153], [0, 17, 63, 97, 143, 160], p=43969281114500583726975278223616016908359236200143360261699290856258649745937749170643936711904361881833971711, p prime? False
61, x=73788049477334803776, solution: [22, 22, 221, 221, 420, 420], [0, 56, 165, 277, 386, 442], p=77413675496627722593830439646908272773557506367279209059821763505164211971163025123353296953521373990170177, p prime? False
37, x=73787627265774472263, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22416550081773569790385942371841288222709259805364396073836235560760930757759870466057282094879437025922903330916551, p prime? False
18, x=73787293016205428770, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=114367045010824254935554286603839401207531876512469293695324240982340406395306028384859751654104470217551151410207, p prime? False
53, x=73787908741343849272, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780918056558314469499466409846330932297545659375998599268344544942208836845000095180532738931171061124118732871, p prime? False
13, x=73787205057542820928, solution: [13, 13, 224, 224, 435, 435], [0, 29, 195, 253, 419, 448], p=201166241620306883876895653903583073751863596342128900348115592145385782702823598315721288379107520673254481, p prime? True
4, x=73787046726632759480, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=114364754602182255165121225939437715077529947918944526010501388096066896208482477248955770240154842632164288155911, p prime? False
7, x=73787099505652846755, solution: [13, 13, 224, 224, 435, 435], [0, 29, 195, 253, 419, 448], p=201164515028192446399398216041861024922244903800897322021356206572772622485167848303470119588975523010870337, p prime? False
53, x=73787908745752770085, solution: [5, 5, 96, 96, 187, 187], [0, 11, 85, 107, 181, 192], p=40065956928584842177471509486871600079648577859564473426500510133967979206538268326512467015792852954068599751, p prime? True
47, x=73787803192626149561, solution: [11, 11, 168, 168, 325, 325], [0, 25, 143, 193, 311, 336], p=894884167232370593057113436076718555975169278222982732411423787041446709133153844609794417250494176193001441, p prime? False
13, x=73787205060679744400, solution: [12, 12, 481, 481, 950, 950], [0, 25, 456, 506, 937, 962], p=10735357263727101605271215750631020741266470897761606800392456104607338776316997478339664156942008545653201, p prime? False
36, x=73787609680120767200, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457479959731643623691510138188497014758474622823450413169607126092836416504640747390817863441294688994263126158881, p prime? False
26, x=73787433760041546556, solution: [4, 4, 35, 35, 66, 66], [0, 11, 24, 46, 59, 70], p=3780772029667502520657061670163327199010792680741645048969340766739075315263085176397362296401094202501038872327, p prime? False
22, x=73787363393531202870, solution: [22, 22, 455, 455, 888, 888], [0, 48, 407, 503, 862, 910], p=4085336764611223131910445175459167525117119114861592171158600796772128712169071350301009539288698209561887, p prime? False
13, x=73787205063642990507, solution: [5, 5, 96, 96, 187, 187], [0, 11, 85, 107, 181, 192], p=40063664437139041601216123129919740532758280143538902842013403703200698240609794583750253620646953725977361681, p prime? False
42, x=73787715236503656825, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22416710434358999095961578921631987350270692445392929252198492872836654828723553092176760204492534391040771371205831, p prime? False
38, x=73787644869803109623, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457481268780172869511774165069363811832933945853503362444726845018140997267248578974467530741872826046862747442321, p prime? False
23, x=73787380988246222773, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780755805948030214300389213371754011685141466700247834207964854375370342882753295167427485378142959664733006791, p prime? False
8, x=73787117105668093413, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=676718397036666893038841213506877108620014129378005352197312707228856302551362830535779019585902406677479816991, p prime? False
21, x=73787345804684790551, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22416037042391804524494860814423166016723386382921533411018965999970587571789050378466090629114685783490438867001799, p prime? False
54, x=73787926348686545280, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=114372934961439488522326024336528156338665096714546451398075029167638791012313076678497154224113560367776176811841, p prime? False
61, x=73788049494764758130, solution: [2, 2, 21, 21, 40, 40], [0, 5, 16, 26, 37, 42], p=114374080241258803854871656587462484161956677630507106021122890055479926965080877565498867381360269477546986271751, p prime? False
42, x=73787715244644157083, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22416710449197504655309576952784533799420659309301668894533358785565638246021616637188791388722910311108196090894449, p prime? True
24, x=73787398587177479941, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22416133252093968649235772775409357891590619075972111533514372466407355905170851602800907779051495183886008278938881, p prime? False
50, x=73787855984168052251, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22416966990454220207644181018302530841439973953696750396830000004423979454132178124619489755439963937663187664651249, p prime? False
29, x=73787486550064208155, solution: [3, 3, 40, 40, 77, 77], [0, 7, 33, 47, 73, 80], p=3780788259048680254782384367936627456232599469409399841125200407092670572239146915037116781530319966923563305671, p prime? False
0, x=73786976376630386690, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457456401513128748630058969548175955960833655064873060197404073788468667500492285324938347362369861833174338764799, p prime? False
49, x=73787838394389439740, solution: [22, 22, 221, 221, 420, 420], [0, 56, 165, 277, 386, 442], p=77412346778233221623242634810055694484725439266653154157670830692568817873308410399626159196264188479315591, p prime? False
3, x=73787029153724457871, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415459871596907195695625630509493379872687203120424838293424905847419827247959282408411850401454631595471035271167, p prime? False
43, x=73787732841308168732, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457484541314682612893233393329366856157327477193234343691045545785951502197638253125362430444693201953988426104831, p prime? False
6, x=73787081931989586900, solution: [14, 14, 117, 117, 220, 220], [0, 40, 77, 157, 194, 234], p=2485643568500436309974073235653802290612874009319077476290464062725870194418905089540750149780092694958747271, p prime? False
3, x=73787029154663041240, solution: [2, 2, 15, 15, 28, 28], [0, 7, 8, 22, 23, 30], p=457458364761381175628756935968254796481961551594513932969292260870170903097193772773929573863038551713658953894449, p prime? False
31, x=73787521737752572365, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=676740663177991810647005026182303084104976023424799231023248490729960484996522405947155534705841280735658390497, p prime? False
51, x=73787873581320814635, solution: [5, 5, 48, 48, 91, 91], [0, 13, 35, 61, 83, 96], p=676760024962956275475234657360804630985130189209718591439899395266406976661786350518957227625179456161288682631, p prime? False
58, x=73787996726714057320, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22417223539666329348166970529347686066550938659632349223588059216627482364169943176818552698336172154673353892183327, p prime? False
26, x=73787433778594461250, solution: [8, 8, 225, 225, 442, 442], [0, 17, 208, 242, 433, 450], p=509958559355100879276100233895574482336203268185796719794928054430797975078485882218554664956131717066836801, p prime? False
9, x=73787134711452295183, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22415652273988106354943480796183239647881316797882426553571017051849787846459913204091306156768741024967432549171199, p prime? False
63, x=73788084687825375073, solution: [1, 1, 8, 8, 15, 15], [0, 3, 5, 11, 13, 16], p=22417383878734403267734082434359138798112068572311334671720776577247637860562584548970171815465755394144723468508287, p prime? False
9, x=73787134711554211024, solution: [8, 8, 99, 99, 190, 190], [0, 19, 80, 118, 179, 198], p=14254641780543963366632658795859337828167867766567796985348607142598541770780105017432666029133773634322352449, p prime? False
